28.1753288528	-55.0682225817	-55.3137411715	30.3484163682	-54.8227039919	26.0022413374	282.008210907	802	701	0	118	6.46779796444
23.9969123455	-54.4821131706	-54.8227039919	26.0022413374	-54.1415223492	21.9915833536	269.88797469	802	701	0	118	6.23943406693
71.5062683556	-46.6332458094	-46.5532978681	71.7246897401	-46.7131937507	71.2878469712	37.7973668839	550	801	575	118	6.08674987651
71.030694043	-47.1294499586	-46.988323795	71.4439001448	-47.2705761221	70.6174879413	69.9539729412	550	801	575	118	6.05651725218
72.0714111637	-49.7864926796	-49.657909733	72.4532060689	-49.9150756261	71.6896162585	61.8290100096	550	801	575	118	5.9934461772
72.1468909273	-50.5391750682	-50.5330605244	72.1653951353	-50.5452896121	72.1283867194	2.94777000379	550	801	575	118	5.94589765201
64.2400221962	-56.4082528859	-56.3964624015	64.5821665342	-56.4200433703	63.8978778582	42.1795811273	802	501	0	118	4.23130638787
54.1213471897	-56.483144057	-56.3857956972	57.2030203278	-56.5804924168	51.0396740516	378.919866124	802	501	0	118	3.8500866743
49.3138982314	-55.3430183864	-55.3933440981	50.5510560191	-55.2926926748	48.0767404437	156.848420498	802	501	0	118	3.45526021655
47.2101361985	-54.4496087516	-54.4046802812	47.9312692597	-54.4945372221	46.4890031373	93.7759306027	802	501	0	118	3.25052293023
43.2193681579	-54.2476336755	-53.9996538623	46.2947448266	-54.4956134888	40.1439914892	403.264664179	802	501	0	118	3.14076402539
35.5993082786	-54.7459110105	-54.3196383185	40.0662688839	-55.1721837024	31.1323476733	580.763290035	802	501	0	118	2.93582218573
30.7403820207	-55.2429624369	-55.1721837024	31.1323476733	-55.3137411715	30.3484163682	52.1279490276	802	501	0	118	2.85355785671
70.6939423282	-51.7742703288	-51.3152072333	72.8135714204	-52.2333334244	68.574313236	308.969366831	801	501	0	118	4.32764222986
67.8689036714	-52.3733740939	-52.2333334244	68.574313236	-52.5134147634	67.1634941069	100.709346589	801	501	0	118	4.07104682992
65.9094525899	-52.7228240977	-52.5134147634	67.1634941069	-52.932233432	64.655411073	175.205458633	801	501	0	118	3.98793922696
