-24.902989706	2.51596165779	2.7688158886	-24.8625413495	2.26310742698	-24.9434380626	56.9458535921	201	714	0	120	2.08225208289
-24.5896627246	1.39584131735	2.18116554823	-24.4564421928	0.610517086471	-24.7228832565	177.141860174	201	714	0	120	2.12478233287
-23.0535951775	-1.02056311422	0.167593779656	-22.8849979145	-2.20872000811	-23.2221924406	266.88013067	201	714	0	120	2.27212553187
-22.5702300385	-2.78157705295	-2.35906829219	-22.5318841128	-3.20408581372	-22.6085759642	94.3470656132	201	714	0	120	2.44640251929
-19.1699379806	-3.97116463412	-3.62915534368	-19.1881855526	-4.31317392455	-19.1516904085	76.1671641138	201	714	0	120	2.55962937299
-17.8653911893	-5.5791589619	-4.48910155206	-17.8854674053	-6.66921637174	-17.8453149733	242.458767779	201	714	0	120	2.63120530114
-9.60027598977	-6.90896129536	-6.28959463942	-9.65377600862	-7.5283279513	-9.54677597093	138.246531542	201	714	0	120	2.8934019243
-9.42722723893	-7.53520066255	-7.5283279513	-9.54677597093	-7.5420733738	-9.30767850692	26.4011533768	201	714	0	120	2.96632762466
-9.27524593499	-7.86740104102	-7.5420733738	-9.30767850692	-8.19272870823	-9.24281336305	72.7016018334	201	714	0	120	2.97245943656
-9.10122869304	-8.19149440279	-8.19272870823	-9.24281336305	-8.19026009734	-8.95964402302	31.1669967605	201	714	0	120	3.01039244819
-8.90915928516	-8.49000353964	-8.19026009734	-8.95964402302	-8.78974698194	-8.8586745473	67.5785365003	201	714	0	120	3.01654898038
